V1,V2
Y,1066881.0
X,1145072.0
Y,1039340.0
X,1043081.0
X,1102661.0
Y,1138122.0
Y,1021000.0
X,1360466.0
X,1053832.0
X,1087192.0
Y,1174703.0
Y,1180953.0
X,1135393.0
X,1236524.0
Y,1082051.0
X,1304636.0
Y,1114452.0
Y,1008110.0
Y,1142052.0
Y,1158172.0
X,1035450.0
X,1091202.0
Y,1004870.0
X,988630.0
X,1024430.0
X,1015320.0
Y,1166033.0
Y,974009.0
X,1346806.0
X,1178083.0
Y,1057001.0
X,1099122.0
X,1056681.0
Y,1014290.0
Y,1122352.0
X,1367797.0
Y,1042301.0
X,1106732.0
Y,1492609.0
X,1330276.0
X,1138592.0
Y,1162413.0
X,1035820.0
Y,1088351.0
X,1084902.0
X,1359707.0
X,1222134.0
X,1018290.0
Y,1164883.0
Y,1110521.0
Y,1094281.0
X,1173283.0
X,1152583.0
Y,1092232.0
X,1181513.0
X,1170523.0
Y,1077931.0
X,1278275.0
X,1196974.0
X,1118422.0
Y,1211094.0
X,1052531.0
X,1042400.0
Y,1265994.0
Y,1263915.0
Y,1031350.0
X,1189353.0
Y,1157293.0
X,1116252.0
X,1040920.0
Y,1126072.0
X,1087961.0
Y,1110952.0
X,1157172.0
Y,1030110.0
Y,1103262.0
Y,1075891.0
Y,1023130.0
Y,1117442.0
Y,1197124.0
X,1047381.0
Y,1187994.0
Y,1189934.0
Y,988880.0
X,1159813.0
Y,1162432.0
X,1016350.0
Y,1055491.0
X,1413688.0
Y,1026270.0
X,1112262.0
X,1295956.0
Y,1165773.0
Y,1122982.0
Y,1137492.0
X,1048700.0
X,1206214.0
Y,1141522.0
X,1489919.0
Y,1066101.0
X,1065051.0
Y,989430.0
X,1124562.0
X,1032780.0
X,1182363.0
Y,1096342.0
Y,1067701.0
X,1406647.0
Y,1142142.0
Y,1014620.0
Y,1110102.0
X,1171273.0
X,1045691.0
Y,1201494.0
Y,1239374.0
Y,1031610.0
Y,1132252.0
Y,1211284.0
Y,1044721.0
X,1165952.0
Y,1297846.0
Y,1054911.0
X,1126922.0
Y,1063721.0
X,1047791.0
X,1128942.0
Y,1221894.0
X,1022580.0
Y,1128133.0
Y,1213523.0
Y,1004910.0
Y,1317566.0
Y,1164093.0
X,1095941.0
Y,1178873.0
Y,1194073.0
Y,974750.0
X,1301776.0
X,1134462.0
Y,1094971.0
X,1155673.0
X,1274535.0
Y,1041491.0
Y,1182313.0
X,1032001.0
X,1419128.0
X,1175463.0
X,1021620.0
Y,1149713.0
Y,1224054.0
X,1035780.0
Y,1026970.0
X,1056221.0
X,1034440.0
X,1040650.0
X,1205674.0
X,1157923.0
Y,1042191.0
X,1341606.0
X,1011590.0
X,1038701.0
Y,1217724.0
X,1167073.0
X,1047201.0
Y,1205804.0
Y,1050410.0
Y,1341886.0
Y,1102892.0
Y,1029061.0
X,1026091.0
Y,1069261.0
Y,1049241.0
X,1208854.0
Y,1171003.0
X,1030490.0
X,1302766.0
X,1083791.0
Y,999790.0
Y,1105992.0
X,1170043.0
X,1020670.0
X,1148802.0
Y,1157373.0
Y,985600.0
Y,1113092.0
X,1066681.0
X,1012320.0
X,1165643.0
Y,1081991.0
Y,995180.0
Y,1003930.0
Y,1122922.0
Y,1398698.0
X,1174793.0
X,1098021.0
X,1095182.0
X,1076361.0
Y,1120392.0
Y,1076471.0
Y,1294096.0
X,1157832.0
Y,996180.0
Y,1150322.0
X,1058371.0
Y,1042901.0
X,1133653.0
X,1110902.0
Y,1039431.0
Y,1157183.0
X,1177243.0
Y,1021910.0
X,1079371.0
Y,1087962.0
Y,1045131.0
Y,1103442.0
X,1125162.0
X,994639.0
Y,998950.0
Y,1172453.0
Y,1055551.0
X,1321726.0
X,1054411.0
Y,1055661.0
X,1105882.0
X,1131632.0
Y,1136872.0
Y,1114032.0
Y,1158813.0
X,1039441.0
X,1232024.0
Y,1202214.0
Y,1041700.0
X,1112042.0
Y,1152052.0
Y,1028670.0
X,1010689.0
X,1622372.0
Y,1013920.0
Y,1225534.0
Y,1570391.0
Y,1142603.0
X,1161153.0
X,1169103.0
Y,1028300.0
X,1115362.0
Y,990109.0
X,1127283.0
Y,1078281.0
X,1190794.0
X,1097761.0
Y,1100652.0
Y,1157492.0
X,1094632.0
Y,1148482.0
X,1133592.0
X,1010120.0
X,1163983.0
X,1040661.0
Y,1015070.0
Y,1028411.0
X,1167163.0
Y,1002490.0
X,998520.0
Y,1040111.0
Y,1054771.0
Y,1125862.0
Y,1142123.0
Y,1028890.0
Y,1117022.0
X,1060861.0
X,1057291.0
Y,1160993.0
X,1098882.0
Y,985569.0
Y,1090671.0
Y,1148862.0
Y,1043410.0
Y,1140652.0
X,1114602.0
X,973019.0
Y,1088712.0
Y,1126562.0
Y,990550.0
X,1049411.0
Y,1070371.0
Y,1160553.0
Y,1017150.0
Y,1134313.0
X,1184234.0
X,993379.0
Y,1188304.0
Y,1183133.0
X,999500.0
X,1094271.0
Y,1125162.0
X,1039461.0
X,1114262.0
X,1180003.0
Y,1023400.0
X,1465988.0
Y,1104731.0
X,1024880.0
Y,1062371.0
X,1058781.0
X,1031580.0
X,1051431.0
X,1117112.0
X,1051230.0
X,1139472.0
X,1151753.0
Y,1011380.0
X,1131253.0
Y,1038420.0
Y,974350.0
Y,997729.0
X,1181814.0
Y,1121853.0
X,1146612.0
X,1174233.0
X,1259845.0
X,1048011.0
X,1031420.0
X,1126302.0
Y,1172263.0
X,1292516.0
Y,1069441.0
X,1165523.0
Y,1125753.0
Y,1331097.0
Y,1156893.0
X,1179423.0
X,1068631.0
X,995519.0
Y,1190034.0
X,1099792.0
Y,1099841.0
X,1093871.0
X,1110971.0
Y,1038570.0
Y,1070401.0
X,1111321.0
X,1140452.0
X,1123083.0
Y,1024730.0
X,1140363.0
Y,1189504.0
Y,1314876.0
X,1175893.0
X,1154773.0
Y,1120592.0
Y,1107412.0
X,1108972.0
X,1100552.0
Y,1109021.0
X,1136652.0
X,1015100.0
Y,1105132.0
X,1184824.0
Y,1056561.0
Y,1110272.0
X,1186953.0
X,1035440.0
X,1085961.0
Y,1154523.0
Y,1002860.0
Y,1122282.0
Y,1255335.0
X,1064491.0
X,1094681.0
X,1057850.0
Y,1007570.0
X,1142703.0
Y,1178683.0
X,1000240.0
Y,1132452.0
X,1023060.0
X,1028010.0
Y,1395157.0
X,1102662.0
Y,969079.0
X,1114162.0
X,1080291.0
X,1210824.0
X,1178793.0
X,1014680.0
X,1046951.0
Y,1067961.0
Y,1172103.0
X,1095382.0
X,1110642.0
X,1056931.0
X,1104292.0
X,1080611.0
X,1537001.0
X,1095612.0
X,1155212.0
Y,1084952.0
Y,1081191.0
X,1014370.0
X,1123532.0
X,1006630.0
X,1174453.0
Y,1171843.0
X,1125922.0
Y,1131502.0
Y,1040841.0
X,1027280.0
Y,1012990.0
Y,1156463.0
X,1137632.0
X,1137493.0
X,1139452.0
Y,1147573.0
Y,1044280.0
X,1180403.0
Y,1165583.0
X,1115102.0
X,1189634.0
Y,1124452.0
Y,1091481.0
X,1134083.0
X,1144962.0
Y,1063901.0
X,1062032.0
Y,1160894.0
Y,1026190.0
X,1111272.0
X,1175633.0
Y,1026341.0
Y,1192423.0
Y,1108342.0
Y,1079291.0
X,1044281.0
X,1170713.0
Y,1033151.0
Y,1143783.0
Y,1142612.0
Y,1099682.0
X,1159973.0
Y,1105651.0
X,1474550.0
X,1207964.0
Y,1175423.0
X,1364366.0
X,1230934.0
X,1088091.0
X,1189084.0
X,1237384.0
Y,1056241.0
X,1214144.0
Y,1139212.0
X,1056310.0
Y,1173183.0
X,1356627.0
Y,1016960.0
X,1192624.0
X,1123162.0
X,1140872.0
X,1004090.0
Y,1156062.0
Y,1069461.0
X,1159102.0
X,1193453.0
Y,1137723.0
X,1136822.0
Y,1038970.0
X,1131602.0
Y,1097332.0
X,1056851.0
X,1062121.0
Y,1131202.0
X,1163532.0
Y,1034610.0
Y,1362527.0
X,1107052.0
Y,1099942.0
Y,1220614.0
Y,1004319.0
X,1085972.0
Y,1234914.0
X,1129432.0
X,938438.0
Y,1055541.0
Y,972749.0
Y,1083781.0
X,1108062.0
Y,1138862.0
Y,1011540.0
X,1237395.0
X,1072661.0
Y,984359.0
X,1020910.0
Y,1325626.0
X,1008860.0
Y,1129692.0
X,1172753.0
Y,1010890.0
X,1223414.0
Y,1757755.0
X,1031320.0
Y,1781036.0
Y,1066051.0
Y,1044211.0
X,1350716.0
Y,1066141.0
Y,1325337.0
Y,1349786.0
Y,942799.0
X,1307466.0
Y,1108891.0
X,1007080.0
Y,1105521.0
Y,1317796.0
Y,928119.0
Y,935518.0
Y,1263025.0
X,1272086.0
Y,1299696.0
Y,1139632.0
X,995620.0
Y,1055671.0
X,1138413.0
X,928219.0
X,1640942.0
Y,1375397.0
Y,873907.0
X,1006940.0
X,1001059.0
X,1008820.0
Y,1004490.0
Y,994170.0
Y,1344886.0
Y,883367.0
Y,952339.0
Y,1072211.0
X,921538.0
X,994309.0
X,1076591.0
Y,915518.0
X,954048.0
X,955678.0
Y,1343057.0
Y,904378.0
Y,1005550.0
X,1084701.0
X,986329.0
Y,1075851.0
Y,1676313.0
Y,976979.0
Y,1100032.0
Y,1028920.0
Y,964459.0
Y,1295746.0
Y,1007290.0
X,1047591.0
Y,1103742.0
Y,1020950.0
X,925539.0
X,1066392.0
X,1085211.0
Y,1047010.0
Y,985479.0
Y,1100722.0
Y,1106192.0
X,938089.0
X,1018830.0
X,1052240.0
Y,920438.0
Y,1135593.0
Y,1032091.0
Y,929618.0
X,1048771.0
X,1177923.0
X,908047.0
Y,1006890.0
X,1093752.0
X,1080622.0
Y,989329.0
X,1603122.0
X,1003869.0
X,989500.0
Y,1059521.0
X,1052130.0
X,986549.0
X,1114602.0
X,1147942.0
X,977260.0
Y,1217334.0
X,987179.0
X,954459.0
X,1149062.0
X,1117512.0
Y,929269.0
X,1085842.0
Y,1423778.0
X,933328.0
X,1083711.0
Y,942328.0
X,912528.0
Y,1027311.0
Y,1058811.0
X,999380.0
X,985700.0
Y,1103382.0
Y,1331336.0
Y,976719.0
Y,1031950.0
Y,1103062.0
Y,941239.0
Y,1022510.0
X,1188673.0
Y,981659.0
X,1066052.0
Y,1053610.0
Y,1025340.0
X,1097052.0
Y,1119622.0
X,993970.0
X,1086301.0
X,1095561.0
X,1103882.0
X,964069.0
Y,1043910.0
X,1098492.0
X,991289.0
X,1123162.0
X,1349117.0
X,988339.0
Y,932049.0
X,1015210.0
X,956359.0
X,1061980.0
Y,1222335.0
Y,1041321.0
Y,1087511.0
Y,1124782.0
Y,985279.0
X,1254924.0
Y,1094291.0
Y,964589.0
X,1106102.0
X,1456509.0
X,958219.0
Y,1037741.0
X,1275395.0
Y,962739.0
X,1087721.0
X,1097211.0
Y,918398.0
X,969619.0
X,1237675.0
Y,1335686.0
X,1034210.0
X,1009300.0
Y,1083611.0
Y,970900.0
X,1129352.0
X,1188763.0
X,948488.0
Y,926898.0
Y,1008740.0
Y,982749.0
X,1085942.0
Y,1311386.0
X,969529.0
Y,1128432.0
Y,1264915.0
X,1003560.0
Y,1101101.0
Y,1120452.0
Y,943029.0
X,1076931.0
Y,1098912.0
X,968539.0
X,943009.0
X,1077511.0
X,1284926.0
X,1049011.0
Y,1006279.0
Y,1112922.0
Y,871037.0
Y,1019340.0
Y,1245585.0
X,961499.0
Y,1065420.0
X,1056410.0
Y,957589.0
X,949719.0
X,1284066.0
Y,1142242.0
Y,1045211.0
X,1078831.0
Y,1112682.0
X,945749.0
Y,1012200.0
X,1135052.0
Y,974189.0
Y,1039930.0
X,1047650.0
X,957849.0
X,1060591.0
X,1507110.0
X,937019.0
Y,1102751.0
X,1075281.0
X,983329.0
Y,1111452.0
Y,1076041.0
X,941818.0
Y,997900.0
Y,1099961.0
X,1100262.0
Y,968039.0
Y,1073271.0
Y,1088771.0
X,930688.0
Y,1037421.0
Y,1008820.0
Y,1096182.0
X,1116862.0
X,975599.0
X,999910.0
X,1097942.0
Y,1051841.0
Y,1139002.0
Y,1051320.0
Y,1120912.0
X,1051080.0
X,1103721.0
Y,1103462.0
X,948608.0
Y,950369.0
X,1131162.0
Y,1095342.0
X,1080392.0
Y,1124692.0
Y,1138822.0
Y,992979.0
Y,1056791.0
X,1176203.0
Y,975369.0
Y,1199453.0
Y,1083712.0
Y,979119.0
Y,1041600.0
Y,997149.0
Y,926069.0
X,1168743.0
X,1542430.0
Y,988459.0
Y,1033241.0
X,1074551.0
X,1010839.0
X,1312416.0
X,1087941.0
X,1009930.0
Y,931549.0
Y,1060371.0
Y,907898.0
X,986819.0
Y,1295885.0
X,1144682.0
Y,1029070.0
Y,1045710.0
Y,1080331.0
Y,946079.0
X,1209944.0
X,1373697.0
X,989409.0
X,1257354.0
X,1119312.0
Y,924478.0
X,1112662.0
X,1142962.0
X,1114562.0
Y,1023330.0
Y,1081871.0
X,991709.0
Y,1181883.0
Y,1124672.0
Y,962048.0
Y,1096202.0
X,1092772.0
Y,985089.0
X,1294076.0
X,1149943.0
Y,1002490.0
Y,1036150.0
X,1073391.0
Y,1091101.0
Y,1067081.0
Y,1124602.0
Y,1038230.0
Y,1043081.0
X,1092392.0
X,1306226.0
X,1067051.0
Y,1207014.0
X,1029930.0
Y,1349846.0
X,978080.0
Y,947829.0
X,1027970.0
X,1308035.0
X,1025541.0
X,1085161.0
X,1344196.0
X,955889.0
X,1121252.0
Y,1093742.0
X,1161493.0
Y,1307845.0
Y,1253865.0
Y,1018490.0
Y,1287056.0
Y,1039850.0
Y,945789.0
X,1092142.0
X,1290356.0
X,972869.0
Y,1040881.0
X,1271205.0
Y,963999.0
Y,1037511.0
X,1313256.0
X,993870.0
X,1027830.0
X,1309986.0
Y,1136812.0
X,1068361.0
Y,1288175.0
X,1142012.0
Y,959250.0
X,1231084.0
X,963769.0
Y,1261584.0
Y,1272335.0
Y,992369.0
Y,1040741.0
Y,1282586.0
X,1200864.0
X,1024230.0
Y,1636982.0
X,1008770.0
Y,1205584.0
X,1282855.0
Y,1014450.0
X,1222244.0
X,1007530.0
Y,919028.0
X,1101251.0
Y,1104771.0
Y,996790.0
Y,1070741.0
X,1196234.0
X,1028050.0
X,1289936.0
X,1161683.0
Y,976319.0
Y,1235555.0
Y,1339166.0
X,1076552.0
X,1102802.0
X,1028210.0
X,1071081.0
Y,1148573.0
Y,1158692.0
X,1065461.0
Y,1042531.0
Y,1369597.0
Y,957119.0
X,1318806.0
Y,990530.0
X,1008320.0
X,1113862.0
X,1387737.0
Y,952289.0
X,1081851.0
Y,1145063.0
X,1024140.0
X,1057611.0
X,1228614.0
Y,968310.0
X,1223784.0
X,1050661.0
X,1009730.0
Y,1083632.0
X,1226264.0
Y,996710.0
X,1032990.0
X,1065021.0
X,1095531.0
X,1092781.0
Y,1061861.0
Y,966389.0
Y,1249415.0
Y,1081161.0
X,1070261.0
Y,1080431.0
X,1377878.0
Y,946439.0
Y,1059451.0
Y,1555781.0
Y,981959.0
Y,1098142.0
Y,1206564.0
X,955319.0
Y,1344597.0
Y,990149.0
Y,976149.0
Y,1323016.0
X,996509.0
X,982049.0
Y,1305536.0
Y,1057641.0
Y,982830.0
Y,1501340.0
X,1351837.0
Y,985489.0
X,1043920.0
Y,1090011.0
X,1008950.0
X,1082311.0
X,1317286.0
X,1017900.0
Y,1056030.0
X,1197053.0
X,1032631.0
X,1213454.0
Y,1081451.0
X,955989.0
Y,1053801.0
Y,1563621.0
X,996330.0
Y,1045381.0
X,1069371.0
Y,980819.0
Y,1146863.0
X,1321835.0
Y,970319.0
X,1034921.0
Y,1201204.0
Y,968389.0
X,952079.0
X,1219334.0
Y,993240.0
X,1138582.0
X,1063191.0
X,1043901.0
Y,1401588.0
Y,1060101.0
X,1045391.0
X,1126942.0
Y,1056611.0
X,1067141.0
Y,1065872.0
X,1105542.0
Y,972959.0
X,1106582.0
X,1103962.0
X,1128762.0
X,1043110.0
X,1117942.0
Y,1064150.0
X,921088.0
Y,1054640.0
X,1068081.0
X,1000450.0
Y,1034651.0
X,1102972.0
Y,951809.0
X,1076341.0
X,1086631.0
Y,951559.0
X,1058481.0
Y,1199814.0
Y,1015890.0
Y,1033020.0
Y,1076111.0
Y,976849.0
X,984590.0
Y,1092562.0
X,1285936.0
Y,940989.0
X,1065321.0
Y,1174583.0
X,951169.0
X,982159.0
Y,1054530.0
Y,973659.0
X,1270215.0
Y,1026500.0
X,927739.0
Y,1113262.0
X,1101571.0
X,985629.0
X,1392667.0
Y,1027750.0
X,977619.0
X,1000020.0
Y,1081841.0
X,1002239.0
X,1030320.0
Y,1090891.0
X,1143662.0
X,940478.0
X,1082781.0
X,1109742.0
Y,928028.0
Y,1021211.0
X,1099312.0
Y,930508.0
Y,1099302.0
Y,1059201.0
X,988889.0
X,1086281.0
Y,1060461.0
X,986639.0
X,1103502.0
X,1067961.0
X,1033931.0
Y,1040061.0
Y,1132093.0
Y,1091431.0
Y,923818.0
X,1096731.0
X,1078211.0
X,1007720.0
Y,1180983.0
X,1316716.0
X,996270.0
X,1094401.0
X,1027430.0
Y,933298.0
X,965799.0
Y,1107931.0
Y,934838.0
Y,1054021.0
X,1101521.0
X,994050.0
Y,1016400.0
X,1099852.0
Y,1348897.0
X,1397887.0
X,1066501.0
X,956999.0
X,1068441.0
X,1111201.0
Y,1187993.0
X,1069111.0
X,1330996.0
X,1046501.0
Y,1054661.0
X,1125712.0
X,1034290.0
Y,993960.0
Y,1112292.0
Y,1110811.0
Y,993080.0
Y,1043771.0
Y,1081171.0
Y,986089.0
Y,1061901.0
Y,1485109.0
X,1216604.0
Y,1070741.0
Y,1068211.0
Y,1189664.0
X,1120792.0
Y,1287756.0
Y,1321617.0
Y,1099251.0
Y,1070041.0
X,1048551.0
Y,1094062.0
Y,1083732.0
X,1234994.0
Y,1105651.0
X,1012580.0
X,1196674.0
X,1004750.0
Y,1122702.0
X,959599.0
Y,1274925.0
Y,1283195.0
X,1040291.0
Y,1130383.0
X,1042411.0
X,1029421.0
Y,1088491.0
Y,1103742.0
X,981849.0
Y,986310.0
Y,1170423.0
X,953109.0
Y,1262685.0
Y,1108762.0
Y,966419.0
Y,1066361.0
X,1274826.0
X,981559.0
X,1299976.0
Y,1365367.0
Y,977099.0
X,1516650.0
X,1164723.0
X,984290.0
Y,1352537.0
Y,1079461.0
X,1033920.0
X,1245235.0
Y,958909.0
X,1001840.0
X,1397317.0
X,1135342.0
Y,978439.0
Y,1128363.0
Y,1177074.0
X,1064861.0
Y,1088822.0
Y,1319816.0
Y,1049791.0
X,1141452.0
X,1024430.0
Y,1012720.0
X,1374997.0
Y,977169.0
X,936369.0
Y,1269165.0
X,1034571.0
X,947239.0
Y,1115623.0
Y,1382807.0
X,1381977.0
X,1110722.0
Y,1022970.0
Y,1274055.0
X,1050091.0
Y,1178473.0
X,1407948.0
Y,1286515.0
X,1004140.0
Y,1415098.0
Y,1083372.0
Y,1266195.0
Y,1058061.0
Y,1133652.0
Y,947199.0
Y,1263765.0
X,1054661.0
Y,1048451.0
Y,1328396.0
X,1153593.0
X,1018950.0
X,1266255.0
X,1160343.0
X,1081371.0
Y,1111182.0
X,1082802.0
Y,1161032.0
Y,1053900.0
Y,1068791.0
X,1155612.0
X,1121582.0
Y,1344466.0
X,1229065.0
X,1150762.0
X,1322926.0
X,1419548.0
Y,1524190.0
X,1034391.0
Y,1108842.0
Y,1167133.0
X,951138.0
X,1201594.0
X,1342806.0
Y,992430.0
Y,1223615.0
Y,1109562.0
Y,1004340.0
X,1119272.0
Y,1434708.0
X,1065931.0
X,1126293.0
X,1147042.0
Y,989040.0
X,1155052.0
Y,1385707.0
X,1060091.0
Y,1102112.0
Y,1108662.0
Y,1016260.0
Y,1291295.0
X,1139863.0
X,1095791.0
X,1118302.0
X,1297805.0
Y,1035691.0
X,1694343.0
Y,1051801.0
Y,1284355.0
Y,1138723.0
Y,1031440.0
Y,1320135.0
Y,1144723.0
Y,1043180.0
Y,1251445.0
X,1503369.0
X,1209544.0
X,1336516.0
Y,1045580.0
Y,1087461.0
X,1282096.0
X,1020780.0
X,1269125.0
Y,1237035.0
Y,1033190.0
X,1311046.0
X,1139683.0
Y,1021220.0
Y,1130013.0
Y,1379878.0
X,975659.0
X,1253184.0
Y,1168714.0
X,1055531.0
Y,1037240.0
X,1422238.0
Y,1001349.0
Y,1274475.0
X,1151213.0
X,1109692.0
Y,1265076.0
X,1116492.0
Y,1064091.0
X,1396787.0
X,1079502.0
Y,980559.0
Y,1135172.0
Y,1052321.0
X,1174903.0
Y,1099131.0
Y,959539.0
Y,1013970.0
X,1431258.0
X,1353556.0
Y,1116032.0
Y,1322847.0
X,970089.0
Y,1115372.0
X,1247985.0
Y,996180.0
Y,1098952.0
X,1229865.0
X,984750.0
X,1068611.0
Y,1254004.0
X,953729.0
X,1113751.0
Y,1265125.0
Y,961958.0
Y,1277755.0
X,1042571.0
X,965139.0
Y,1069652.0
X,1120982.0
X,954969.0
X,1130423.0
X,1044430.0
Y,967039.0
Y,983810.0
Y,1315665.0
X,1105862.0
Y,1040621.0
X,1083951.0
Y,1015440.0
X,1041111.0
X,1102401.0
X,1327706.0
X,1087672.0
X,1099962.0
X,1186003.0
X,1103541.0
Y,1059741.0
X,982329.0
Y,1037941.0
Y,1161863.0
X,1249514.0
Y,1064191.0
X,1082351.0
Y,1099081.0
X,1000390.0
Y,1094392.0
Y,1075571.0
X,943609.0
X,1031000.0
Y,1433538.0
Y,1001980.0
X,1072591.0
Y,1112212.0
Y,1033790.0
Y,1066731.0
Y,1392747.0
Y,966859.0
X,1035740.0
Y,1534180.0
X,958669.0
X,1146013.0
X,1382107.0
X,1020460.0
X,1098171.0
X,1267745.0
Y,1066471.0
Y,1127082.0
Y,1025880.0
X,1038050.0
X,1110542.0
X,1108552.0
Y,1007800.0
X,1177303.0
X,1385307.0
X,1109922.0
X,1093121.0
X,1138793.0
X,982060.0
Y,1352917.0
Y,1057581.0
Y,999690.0
Y,1117492.0
Y,1260745.0
Y,974309.0
Y,1305496.0
X,1252005.0
X,1082962.0
X,1115702.0
Y,972579.0
Y,994440.0
X,1138393.0
Y,1230514.0
X,987139.0
X,1064281.0
Y,1317156.0
Y,935458.0
Y,1097702.0
Y,1348097.0
X,965319.0
X,1097171.0
X,1275665.0
Y,950898.0
Y,1103012.0
Y,1149253.0
Y,957768.0
X,1371177.0
X,1149232.0
Y,1010260.0
X,1227245.0
Y,1308686.0
X,1027420.0
X,1096622.0
X,1186243.0
X,966769.0
Y,1053171.0
X,1339606.0
X,952199.0
Y,1225394.0
Y,1107552.0
Y,957639.0
X,1105672.0
Y,1125422.0
Y,987740.0
X,1127082.0
X,1305637.0
Y,1010570.0
Y,1104752.0
Y,1094871.0
X,976339.0
X,1090511.0
Y,1124812.0
X,1025381.0
X,1205874.0
Y,1102881.0
X,975589.0
X,1045781.0
X,1011909.0
X,968589.0
X,1149253.0
X,1139422.0
X,992180.0
X,1084972.0
Y,1112553.0
Y,916988.0
Y,977290.0
X,1312516.0
X,1096511.0
Y,961499.0
X,1089862.0
Y,1058871.0
X,1332197.0
Y,1092292.0
X,1259154.0
X,1030850.0
X,1123972.0
Y,1011200.0
X,1000090.0
X,1082971.0
Y,1083701.0
Y,1040691.0
X,1036130.0
X,1076671.0
X,1066550.0
X,1116772.0
Y,1044060.0
Y,976729.0
Y,1047951.0
Y,1069971.0
X,1149032.0
Y,1032651.0
Y,1102441.0
X,1007160.0
X,1068551.0
Y,1077301.0
X,1139602.0
Y,1218314.0
X,1080381.0
Y,989269.0
Y,992029.0
Y,1082512.0
X,1075471.0
Y,973149.0
X,1139152.0
X,1144643.0
Y,943599.0
Y,1010670.0
X,967789.0
Y,1033040.0
Y,1073061.0
X,1110392.0
X,964979.0
X,1052471.0
Y,1281846.0
Y,1040971.0
X,1267345.0
Y,1598681.0
Y,968690.0
Y,1121452.0
X,1116822.0
Y,1299065.0
X,1112632.0
Y,1302957.0
Y,952689.0
X,1017531.0
Y,1117311.0
Y,985559.0
Y,1033580.0
X,1390227.0
X,949489.0
X,1114302.0
X,1083292.0
Y,986160.0
X,1012770.0
Y,1140783.0
X,1064511.0
X,1045201.0
Y,1042161.0
X,989490.0
X,1032940.0
X,1140693.0
Y,1202393.0
X,1024310.0
Y,1078001.0
X,1081972.0
Y,974580.0
Y,1045111.0
X,1130762.0
X,963509.0
Y,1094551.0
X,1105232.0
X,961388.0
X,1088012.0
X,1027780.0
X,950919.0
Y,1315166.0
Y,1046781.0
Y,918628.0
X,1093511.0
Y,1131592.0
X,982789.0
X,1043890.0
Y,1106992.0
Y,944018.0
Y,908208.0
Y,1140452.0
Y,1083412.0
Y,980289.0
Y,1082581.0
Y,1139603.0
X,1020100.0
X,1111822.0
Y,1084561.0
X,960778.0
X,1060391.0
X,1169943.0
X,967189.0
X,1087972.0
Y,1112701.0
Y,1019680.0
X,1062491.0
X,1497209.0
X,986700.0
Y,1107542.0
Y,1024221.0
X,952618.0
Y,1018301.0
X,1356297.0
X,1044630.0
X,1103552.0
X,1092002.0
Y,1197374.0
Y,1121352.0
X,1074521.0
Y,995779.0
X,1037210.0
Y,1385047.0
X,1058010.0
Y,1086581.0
Y,1096372.0
Y,1137762.0
Y,978989.0
X,1104832.0
Y,1079862.0
X,1101442.0
Y,1370907.0
Y,1038221.0
X,1029750.0
Y,1041331.0
Y,1217135.0
Y,1021840.0
Y,1061511.0
Y,1087592.0
Y,1041061.0
X,1066441.0
Y,1361927.0
X,1048551.0
X,1404938.0
Y,1009619.0
Y,1039081.0
X,940359.0
Y,1084591.0
Y,939988.0
X,1156422.0
Y,1064901.0
X,1002810.0
Y,999629.0
X,1024460.0
Y,1255564.0
X,1218294.0
X,1132402.0
X,918408.0
X,1090062.0
X,1028810.0
Y,927288.0
X,960839.0
X,1333036.0
Y,942018.0
Y,1050031.0
X,1118312.0
Y,1151422.0
Y,1009220.0
X,991650.0
Y,1051261.0
Y,958409.0
X,1155113.0
Y,1010430.0
X,981860.0
X,1094862.0
X,1002150.0
X,1099972.0
Y,987509.0
X,1110102.0
X,1013420.0
X,1130222.0
X,1087632.0
Y,921198.0
Y,969299.0
Y,1349207.0
X,1072351.0
Y,1019230.0
Y,1098102.0
X,1119992.0
Y,1009180.0
Y,1061292.0
Y,1131713.0
X,988139.0
Y,1172723.0
X,1097491.0
Y,1002419.0
Y,1039590.0
Y,980489.0
Y,977090.0
Y,1045341.0
Y,1066591.0
Y,1263985.0
Y,1045491.0
X,1125422.0
X,958949.0
X,1016540.0
Y,1044860.0
Y,1319297.0
X,1062292.0
X,1138292.0
Y,1043641.0
Y,1056801.0
X,986160.0
Y,1285845.0
Y,961808.0
X,1116242.0
X,1105562.0
Y,909358.0
X,1056401.0
Y,1137532.0
X,978759.0
X,1064111.0
X,1141352.0
Y,991840.0
X,1158963.0
X,1227055.0
Y,965739.0
X,1126082.0
X,1055861.0
X,960599.0
Y,935889.0
Y,1167463.0
Y,1000320.0
X,1096242.0
Y,1366517.0
Y,922078.0
Y,1106971.0
X,1119772.0
X,1005400.0
Y,926459.0
X,1081861.0
Y,1399907.0
Y,1032160.0
X,1056711.0
Y,1292996.0
Y,1036821.0
Y,1100372.0
X,1308156.0
Y,1386757.0
Y,1059411.0
X,1038020.0
X,1129542.0
Y,1279525.0
X,1002730.0
X,1035231.0
X,1017449.0
X,987190.0
X,1044800.0
Y,1090391.0
X,1299556.0
X,984180.0
X,1300146.0
Y,1258525.0
X,1041350.0
X,1139292.0
Y,958868.0
Y,990260.0
Y,1264595.0
X,1152453.0
Y,976529.0
Y,1203234.0
Y,1102081.0
X,1043141.0
X,1299815.0
Y,1247175.0
X,1051721.0
X,1152423.0
X,1126792.0
Y,948519.0
X,1255544.0
